8,4,.405888,0
8,4,.290425,0
8,5,.336253,0
8,5,.104999,0
8,5,.168192,0
8,5,.153263,0
8,5,.0566193,0
8,5,.48476,0
8,5,.107152,0
8,5,.547974,0
8,5,.0547897,0
8,5,.30602,0
8,5,.0996053,0
8,5,.478684,0
8,5,.335563,0
8,5,.804969,0
8,5,.117954,0
8,5,.270979,0
8,5,.296962,0
8,5,.255047,0
8,5,.0941664,0
8,5,.149374,0
8,5,.56225,0
8,5,.206519,0
8,5,.257754,0
8,5,.418688,0
8,5,.145182,0
8,5,.0415329,0
8,6,.428817,0
8,6,.208929,0
8,6,.433269,0
8,6,.120264,0
8,6,.305655,0
8,6,1.06925,0
8,6,.0907296,0
8,6,.270225,0
8,6,.450329,0
8,6,.271007,0
8,6,.246488,0
8,6,1.7718,0
8,7,.653942,0
8,7,.927988,0
8,7,1.05392,0
8,7,.997968,0
8,7,.715728,0
8,7,.362105,0
8,7,.299421,0
8,7,.590308,0
8,7,.501714,0
8,7,.465967,0
8,7,.564764,0
8,7,.750834,0
8,10,3.22886,0
8,10,.298494,0
8,10,2.42708,0
8,10,.785561,0
8,10,.483053,0
8,10,1.24169,0
8,12,.948331,0
8,12,.778372,0
8,12,2.10818,0
7,3,.0341496,0
7,3,.0382915,0
7,3,.0316621,0
7,3,.063694,0
7,3,.0606367,0
6,3,.0435452,0
7,5,.0742939,0
7,5,.145657,0
7,5,.350689,0
7,5,.138258,0
7,5,.0938519,0
7,5,.509275,0
8,3,.0437157,0
8,3,.0484361,0
8,3,.0376903,0
8,3,.232055,0
8,3,.0477382,0
8,3,.0553762,0
8,3,.0371736,0
8,3,.0798757,0
8,3,.0873399,0
8,3,.0477572,0
8,3,.0825119,0
8,3,.048194,0
8,3,.161755,0
8,3,.0379339,0
8,3,.0435969,0
8,3,.0392604,0
8,3,.122481,0
8,3,.0308798,0
8,3,.0458494,0
8,3,.034125,0
8,3,.113425,0
8,3,.0361596,0
8,3,.0777567,0
8,3,.112858,0
8,3,.0364028,0
8,3,.0742688,0
8,3,.0425064,0
8,3,.0331876,0
8,3,.041432,0
8,3,.0329267,0
8,3,.175977,0
8,3,.107969,0
8,3,.0727802,0
8,3,.0709498,0
8,3,.0860213,0
8,3,.0354371,0
8,3,.0775693,0
8,3,.0441003,0
8,3,.0734914,0
8,3,.202242,0
8,3,.0309831,0
8,3,.208747,0
8,3,.0714701,0
8,3,.100151,0
8,3,.0293326,0
8,3,.0713596,0
8,3,.0691578,0
8,3,.0412657,0
8,3,.0293963,0
8,5,.0558268,0
8,5,.405398,0
8,5,.0508214,0
8,5,.562284,0
8,5,.672128,0
8,5,.285059,0
8,5,.0949187,0
8,5,.169075,0
8,5,.347954,0
8,5,.0794217,0
8,5,.380251,0
8,5,.160069,0
8,5,.242758,0
8,5,1.10863,0
8,5,.157029,0
6,3,.0574955,0
6,3,.0672956,0
6,3,.0266809,0
6,5,.0951762,0
8,3,.0987061,0
8,3,.0885383,0
8,3,.0402579,0
8,3,.0482354,0
8,3,.0434239,0
8,3,.0507833,0
8,3,.0359941,0
8,3,.0495949,0
8,3,.0377608,0
8,3,.0822831,0
8,3,.162932,0
8,3,.0493897,0
8,3,.0394267,0
8,3,.177126,0
8,3,.0858687,0
8,3,.0484423,0
8,3,.0346194,0
8,3,.077078,0
8,3,.0431655,0
8,3,.188816,0
8,3,.147727,0
8,3,.0374725,0
8,3,.132428,0
8,3,.0379731,0
8,3,.0853283,0
8,3,.0444433,0
8,3,.0357826,0
8,3,.0451819,0
8,3,.0329701,0
8,3,.043776,0
8,3,.077552,0
8,3,.176163,0
8,3,.0648991,0
8,3,.0404006,0
8,3,.0355669,0
8,3,.0479305,0
8,3,.0766839,0
8,3,.15284,0
8,3,.120471,0
8,3,.0427512,0
8,3,.0356311,0
8,3,.241713,0
8,3,.109469,0
8,3,.0438371,0
8,3,.0722895,0
8,3,.102153,0
8,3,.0771702,0
8,3,.0315654,0
8,3,.0398965,0
8,5,.141943,0
8,5,.606623,0
8,5,.706828,0
8,5,.369887,0
8,5,.433512,0
8,5,.0863987,0
8,5,.174754,0
8,5,.4471,0
8,5,.285119,0
8,5,.248772,0
8,5,.0358356,0
8,5,.155598,0
8,5,.308665,0
8,5,.244028,0
8,5,.653361,0
8,3,.048803,0
8,3,.0561598,0
8,3,.0562145,0
8,3,.104289,0
8,3,.0567126,0
8,3,.0509631,0
8,3,.0423734,0
8,3,.116664,0
8,3,.203824,0
8,3,.202195,0
8,3,.0539061,0
8,3,.363359,0
8,3,.0482397,0
8,3,.103652,0
8,3,.0479224,0
8,3,.0875584,0
8,3,.037903,0
8,3,.04899,0
8,3,.0977092,0
8,3,.0528464,0
8,3,.0952892,0
8,3,.110506,0
8,3,.158243,0
8,3,.0507176,0
8,3,.0964613,0
8,3,.146372,0
8,3,.0962718,0
8,3,.0550393,0
8,3,.0876049,0
8,3,.0895166,0
8,3,.0485954,0
8,3,.0476741,0
8,3,.0454888,0
8,3,.113287,0
8,3,.095532,0
8,3,.0539701,0
8,3,.0542603,0
8,3,.0452075,0
8,3,.112708,0
8,3,.0953371,0
8,3,.129753,0
8,3,.0856294,0
8,3,.085502,0
8,3,.044628,0
8,3,.0558095,0
8,3,.0459174,0
8,3,.189012,0
8,3,.0372531,0
8,3,.0479143,0
8,3,.0484284,0
8,3,.264877,0
7,3,.0794634,0
8,3,.0953913,0
8,3,.0419323,0
8,3,.0523806,0
8,3,.167204,0
8,3,.0472539,0
8,4,.157514,0
8,4,.877018,0
8,4,.286798,0
8,4,.293377,0
8,4,.274849,0
8,4,.105513,0
8,4,.182581,0
8,4,.191341,0
8,4,.107946,0
8,4,.418265,0
8,4,.44635,0
8,4,.325248,0
8,4,.224242,0
8,4,.265536,0
8,4,.174301,0
8,4,.281528,0
8,4,.442549,0
8,4,.291718,0
8,4,.296835,0
8,4,.195984,0
8,4,.0931322,0
8,4,.373228,0
8,4,.10087,0
8,4,.186838,0
8,4,.0818648,0
8,4,.789476,0
8,4,.300697,0
8,4,.700816,0
8,4,1.00554,0
8,4,.440255,0
8,4,.274514,0
8,4,.598728,0
8,4,.197962,0
8,4,.301769,0
8,4,.275297,0
8,5,.549573,0
8,5,.686824,0
8,5,.124979,0
8,5,.267627,0
8,5,.0462675,0
8,5,.355121,0
8,5,.0914693,0
8,5,.148824,0
8,5,.669407,0
8,5,.950785,0
8,5,.0570653,0
8,5,.328034,0
8,5,.293627,0
8,5,.27259,0
8,5,.270321,0
8,5,.246262,0
8,5,.462517,0
8,5,.619771,0
8,5,1.06629,0
8,5,.16252,0
8,5,.276513,0
8,5,.499901,0
8,5,.15085,0
8,5,.0972322,0
8,5,.146129,0
8,5,.307657,0
8,6,.125643,0
8,6,.302041,0
8,6,.328005,0
8,6,.49389,0
8,6,.430969,0
8,6,.224395,0
8,6,.501773,0
8,6,.17463,0
8,6,.544527,0
8,6,.151333,0
8,6,.431106,0
8,6,.249472,0
8,7,.644226,0
8,7,.393083,0
8,7,.789639,0
8,7,.668777,0
8,7,.249094,0
8,7,.431353,0
8,7,.313539,0
8,7,.684276,0
8,7,.328657,0
8,7,.805498,0
8,7,.570481,0
8,7,.146169,0
8,10,.784942,0
8,10,.884491,0
8,10,1.02003,0
8,10,1.79512,0
8,10,.464502,0
8,10,1.58745,0
8,12,1.86892,0
8,12,.56102,0
8,12,1.63905,0
9,3,.225712,0
9,3,.0720938,0
9,3,.260101,0
9,3,.0546336,0
9,3,.152666,0
9,3,.0565318,0
9,3,.072107,0
9,3,.0697125,0
9,3,.139037,0
9,3,.0849436,0
9,3,.0687061,0
9,3,.124467,0
9,3,.124183,0
9,3,.123291,0
9,3,.0614857,0
9,3,.20451,0
9,3,.0678427,0
9,3,.235106,0
9,3,.0613715,0
9,3,.0673786,0
9,3,.0661225,0
9,3,.0658208,0
9,3,.25935,0
9,3,.0501052,0
9,3,.142321,0
9,3,.221956,0
9,3,.0660776,0
9,3,.121795,0
9,3,.0625642,0
9,3,.0710488,0
9,3,.0612925,0
9,3,.191129,0
9,3,.173296,0
9,3,.0620224,0
9,3,.189749,0
9,3,.0605292,0
9,3,.22571,0
9,3,.0575077,0
9,3,.157263,0
9,3,.0636156,0
9,3,.179966,0
9,3,.0461525,0
9,3,.339395,0
9,3,.125016,0
9,3,.128365,0
9,3,.0593878,0
9,3,.0588111,0
9,3,.0579992,0
9,3,.251057,0
9,3,.060361,0
9,3,.0611717,0
9,3,.0614488,0
9,3,.0488139,0
9,3,.118554,0
8,3,.147509,0
8,3,.133818,0
8,3,.1258,0
8,3,.0395661,0
9,3,.130798,0
9,3,.272625,0
9,3,.195739,0
9,3,.13756,0
9,3,.0677141,0
9,3,.074986,0
9,3,.0675265,0
9,3,.345014,0
9,3,.424863,0
9,3,.423526,0
9,3,.272857,0
9,3,.0634516,0
9,3,.130485,0
9,3,.0650604,0
9,3,.0652417,0
9,3,.141235,0
9,3,.0719816,0
9,3,.249288,0
9,3,.0670014,0
9,3,.134438,0
9,3,.0618834,0
9,3,.0621388,0
9,3,.0740628,0
9,3,.061634,0
9,3,.124159,0
9,3,.27459,0
9,3,.134147,0
9,3,.0672389,0
9,3,.0729676,0
9,3,.0665982,0
9,3,.248895,0
9,3,.066839,0
9,3,.0658951,0
9,3,.207061,0
9,3,.0670224,0
9,3,.407083,0
9,3,.145796,0
9,3,.293083,0
9,3,.130333,0
9,3,.138156,0
9,3,.0717746,0
9,3,.0654478,0
9,3,.0640807,0
9,3,.0605468,0
9,3,.0699507,0
9,3,.0728031,0
9,3,.0613039,0
9,3,.0691366,0
9,3,.51211,0
9,3,.185959,0
9,3,.0731407,0
9,3,.172881,0
9,3,.132496,0
9,3,.129999,0
9,3,.0602017,0
9,3,.179919,0
9,3,.120331,0
9,3,.0627875,0
9,3,.11919,0
9,3,.0597304,0
9,3,.133527,0
9,3,.264348,0
9,3,.0677686,0
9,3,.113488,0
9,3,.063749,0
9,3,.0652694,0
9,3,.0673381,0
9,3,.185279,0
9,3,.128866,0
9,3,.230461,0
9,3,.121207,0
9,3,.198446,0
9,3,.110502,0
9,3,.0615446,0
9,3,.0584113,0
9,3,.0587484,0
9,3,.102787,0
9,3,.131693,0
9,3,.123959,0
9,3,.119814,0
9,3,.0570526,0
9,3,.0498491,0
9,3,.117521,0
9,3,.0618774,0
9,3,.114749,0
9,3,.0679697,0
9,3,.0680451,0
9,3,.0677014,0
9,3,.0630071,0
9,3,.10578,0
9,3,.0697176,0
9,3,.0596279,0
9,3,.062865,0
9,3,.118447,0
9,3,.0479603,0
9,3,.126508,0
9,3,.0637096,0
9,3,.0618438,0
9,3,.0639907,0
9,3,.164227,0
9,3,.0650052,0
9,3,.0679884,0
9,3,.0679443,0
9,3,.0702932,0
9,3,.0639913,0
9,3,.124329,0
9,3,.0666284,0
9,3,.0601279,0
9,3,.0664192,0
9,3,.0724868,0
9,3,.135264,0
9,3,.064288,0
9,3,.367735,0
9,3,.0617095,0
9,3,.0605853,0
9,3,.226286,0
9,3,.160689,0
9,3,.201842,0
9,3,.129308,0
9,3,.140733,0
9,3,.261856,0
9,3,.345781,0
9,3,.0572197,0
9,3,.063308,0
9,3,.13126,0
9,3,.111198,0
9,3,.11981,0
9,3,.0710613,0
9,3,.196979,0
9,3,.06017,0
9,3,.106053,0
9,3,.195139,0
9,3,.0624005,0
9,3,.0597001,0
9,3,.101879,0
9,3,.0632984,0
9,3,.0584927,0
9,3,.0591132,0
9,3,.0589774,0
9,3,.055384,0
9,3,.0502969,0
9,3,.118216,0
9,3,.0585433,0
9,3,.0586145,0
9,3,.31649,0
9,3,.0542089,0
9,3,.118542,0
9,3,.0549726,0
9,3,.0437565,0
9,3,.329208,0
9,3,.0605552,0
9,3,.271905,0
9,3,.222353,0
9,3,.112047,0
9,3,.05487,0
9,3,.117381,0
9,3,.360868,0
9,3,.110119,0
9,3,.245913,0
9,3,.115414,0
9,3,.162534,0
9,3,.128595,0
9,3,.106716,0
9,3,.0648075,0
9,3,.187443,0
9,3,.724012,0
9,3,.224255,0
9,3,.0713495,0
9,3,.0632958,0
9,3,.0653728,0
9,3,.0477175,0
9,3,.0657274,0
9,3,.0806457,0
9,3,.0812984,0
9,3,.171516,0
9,3,.0662954,0
9,3,.0678838,0
9,3,.130916,0
9,3,.133513,0
9,3,.245972,0
9,3,.0541002,0
9,3,.0697042,0
9,3,.0667425,0
9,3,.0677735,0
9,3,.127722,0
9,3,.172939,0
9,3,.116944,0
9,3,.110791,0
9,3,.187006,0
9,3,.115501,0
9,3,.0576171,0
9,3,.0642121,0
9,3,.0472269,0
9,3,.0593475,0
9,3,.168962,0
9,3,.0453546,0
8,3,.0503898,0
8,3,.0517408,0
9,3,.128884,0
9,3,.214211,0
9,3,.13569,0
9,3,.0683924,0
9,3,.0611903,0
9,3,.0601987,0
9,3,.131788,0
9,3,.0606047,0
9,3,.166138,0
9,3,.136023,0
9,3,.134478,0
9,3,.420637,0
9,3,.190992,0
9,3,.0616003,0
9,3,.0497934,0
9,3,.0653949,0
9,3,.254013,0
9,3,.178205,0
9,3,.070667,0
9,3,.166038,0
9,3,.0621162,0
9,3,.235138,0
9,3,.101559,0
9,3,.315122,0
9,3,.222638,0
9,3,.380304,0
9,3,.127237,0
9,3,.0582496,0
9,3,.119556,0
9,3,.0609088,0
9,3,.102885,0
9,3,.0582137,0
9,3,.055225,0
9,3,.196719,0
9,3,.0609106,0
9,3,.159141,0
9,3,.0562968,0
9,3,.0603303,0
8,3,.10118,0
8,3,.0408173,0
8,3,.0490933,0
8,3,.0931673,0
9,3,.0567633,0
9,3,.0576531,0
9,4,.284655,0
9,4,.279078,0
9,4,1.02792,0
9,4,.135974,0
9,4,.340004,0
9,4,.651907,0
9,4,.224777,0
9,4,.531137,0
9,4,.253302,0
9,4,.13891,0
9,4,.740187,0
9,4,.350013,0
9,4,.131179,0
9,4,.147933,0
9,4,.181275,0
9,4,.26435,0
9,4,.272282,0
9,4,.322188,0
9,4,.130497,0
9,4,.431124,0
9,4,.27713,0
9,4,.14371,0
9,4,.547536,0
9,4,.230268,0
9,4,.147931,0
9,4,.143356,0
9,4,.364785,0
9,4,.302789,0
9,4,.140166,0
9,4,.316087,0
9,4,.395786,0
9,4,.411047,0
9,4,.266353,0
9,4,.277471,0
9,4,.717586,0
9,4,.130794,0
9,4,.342557,0
9,4,.454806,0
9,4,.140388,0
9,4,.228126,0
9,4,.197217,0
9,4,.243038,0
9,4,.246518,0
9,4,.171572,0
9,4,.138983,0
9,4,.341285,0
9,4,.256559,0
9,4,.14668,0
9,4,.31651,0
9,4,.322741,0
9,4,.196468,0
9,4,.133016,0
9,4,.726997,0
9,4,.126778,0
9,4,.297087,0
9,4,.290498,0
9,4,.33401,0
9,4,.196062,0
9,4,.280478,0
9,4,.349893,0
9,4,.195913,0
9,4,.551853,0
9,4,.745496,0
9,4,.137627,0
9,4,.439222,0
9,4,.14155,0
9,4,.355322,0
9,4,.411573,0
9,4,.345506,0
9,4,.14416,0
9,4,.188728,0
9,4,.28834,0
9,4,.235133,0
9,4,1.14678,0
9,4,.244964,0
9,4,.306925,0
9,4,.342302,0
9,4,.671802,0
9,4,.254031,0
9,4,.446379,0
9,4,1.23183,0
9,4,.176353,0
9,4,.200576,0
9,4,.131713,0
9,4,.141625,0
9,4,.502787,0
9,4,.292734,0
9,4,.139951,0
9,4,.268338,0
9,4,.600267,0
9,4,.260775,0
9,4,.748046,0
9,4,.164096,0
9,4,.80934,0
9,4,.647432,0
9,4,.194978,0
9,4,.126455,0
9,4,.418442,0
9,4,.449095,0
9,4,.220852,0
9,4,.166716,0
9,4,.40288,0
9,4,.2136,0
9,4,.69547,0
9,4,.29668,0
9,4,.207546,0
9,4,.481143,0
9,4,.196189,0
9,4,.127826,0
9,4,.123013,0
9,4,.380521,0
9,4,.450159,0
9,4,.458287,0
9,4,.789514,0
9,4,.271266,0
9,4,.284707,0
9,4,.465847,0
9,4,.241056,0
9,4,.401732,0
9,4,.2482,0
9,4,.370732,0
9,4,.462094,0
9,4,.555173,0
9,4,.334285,0
9,4,.164034,0
9,4,.453162,0
9,4,.304059,0
9,4,.347716,0
9,4,.753468,0
9,4,.463259,0
9,4,.179052,0
9,4,.385444,0
9,4,.357035,0
9,4,1.37437,0
9,4,.367984,0
9,4,.962227,0
9,4,.351752,0
9,4,.229201,0
9,4,.365577,0
9,4,.58465,0
9,4,.16239,0
9,4,1.42682,0
9,4,.250897,0
9,4,.213898,0
9,4,.669154,0
9,4,.473274,0
9,4,.494378,0
9,4,.259997,0
9,4,.160405,0
9,4,.473944,0
9,4,.613967,0
9,4,.364667,0
9,4,.372801,0
9,4,.444054,0
9,4,.454857,0
9,4,1.01383,0
9,4,.323451,0
9,4,.486999,0
9,4,.484575,0
9,4,.158505,0
9,4,.329568,0
9,4,.378365,0
9,4,.206867,0
9,4,.258424,0
9,4,.333176,0
9,4,.307135,0
9,4,.294238,0
8,4,.292805,0
8,4,.549304,0
8,4,.167024,0
8,4,.436237,0
8,4,.167832,0
8,4,.165634,0
8,4,1.19369,0
8,4,.47103,0
9,4,.254666,0
9,4,.35409,0
9,4,.260067,0
9,4,.820052,0
9,4,.554448,0
9,4,1.07648,0
9,4,.548629,0
9,4,.672595,0
9,4,.338553,0
9,4,.2313,0
9,4,.230351,0
9,4,1.05204,0
9,4,1.21398,0
9,4,.252486,0
9,4,.240437,0
9,4,.86011,0
9,4,.325576,0
9,4,.554048,0
9,4,1.15646,0
9,4,.147715,0
9,4,.212597,0
9,4,.156049,0
9,4,.140495,0
9,4,.158625,0
9,4,.256137,0
9,4,.649972,0
9,4,.21077,0
9,4,.206859,0
9,4,.195802,0
9,4,.468193,0
9,4,.259162,0
9,4,.516875,0
9,4,.518938,0
9,4,.345909,0
9,4,.423171,0
9,4,.575405,0
9,4,.235409,0
9,4,.439461,0
9,4,.135242,0
9,4,.522483,0
9,4,.793341,0
9,4,.414339,0
9,4,.926554,0
9,4,.388632,0
9,4,.337602,0
9,4,.313053,0
9,4,.600686,0
9,4,.280256,0
9,4,.199682,0
9,4,.292961,0
9,4,.131497,0
9,4,.572783,0
9,4,.766368,0
9,4,.291277,0
9,4,.768843,0
9,4,.270414,0
9,4,.408814,0
9,4,.412381,0
9,4,.198262,0
9,4,.432538,0
9,4,.213232,0
9,4,.804778,0
9,4,.270397,0
9,4,.320648,0
9,4,.410694,0
9,4,.300684,0
9,4,.632194,0
9,4,.524718,0
9,4,.149436,0
9,4,.629846,0
9,4,.158925,0
9,4,.344475,0
9,4,.289899,0
9,4,.582112,0
9,4,.702091,0
9,4,.252861,0
9,4,.162182,0
9,4,.379359,0
9,4,.415484,0
9,4,.251771,0
9,4,.210413,0
9,4,.291511,0
9,4,.655755,0
9,4,.490431,0
9,4,1.56796,0
9,4,.255554,0
9,4,.389134,0
9,4,.525913,0
9,4,.219529,0
9,4,.604866,0
9,4,.177607,0
9,4,.478731,0
9,4,.530746,0
9,4,.347697,0
9,4,.275264,0
9,4,.617691,0
9,4,.361077,0
9,4,.681709,0
9,4,.669058,0
9,4,.663517,0
9,4,.350349,0
9,4,.20339,0
9,4,.312399,0
9,4,.437467,0
9,4,.194936,0
9,5,.14435,0
9,5,.547512,0
9,5,.719395,0
9,5,.241663,0
9,5,.362614,0
9,5,1.35717,0
9,5,.948831,0
9,5,.680371,0
9,5,.212223,0
9,5,.827028,0
9,5,.434674,0
9,5,.232799,0
9,5,.569326,0
9,5,.929049,0
9,5,.487249,0
9,5,1.32523,0
9,5,.118442,0
9,5,1.22031,0
9,5,1.6732,0
9,5,.443711,0
9,5,.11453,0
9,5,1.27508,0
9,5,1.05202,0
9,5,.528207,0
9,5,1.09667,0
9,5,.263482,0
9,5,.150261,0
9,5,.289345,0
9,5,.590496,0
9,5,.27114,0
9,5,.570849,0
9,5,.734841,0
9,5,.262985,0
9,5,.372644,0
9,5,.255137,0
9,5,.119418,0
9,5,.259479,0
9,5,.237669,0
9,5,1.07074,0
9,5,.382077,0
9,5,.406695,0
9,5,.996593,0
9,5,.596029,0
9,5,1.74294,0
9,5,.420887,0
9,5,.271784,0
9,5,.547208,0
9,5,.122103,0
9,5,1.23987,0
9,5,.41039,0
9,5,1.09849,0
9,5,.801654,0
9,5,.29382,0
9,5,1.01584,0
9,5,.125014,0
9,5,.488086,0
9,5,.739386,0
9,5,.234497,0
9,5,1.34649,0
9,5,.147862,0
9,5,.744763,0
9,5,.750447,0
9,5,.718175,0
9,5,.112313,0
9,5,.117758,0
9,5,.88393,0
9,5,.342043,0
9,5,.232902,0
9,5,.678484,0
9,5,.814844,0
9,5,.694454,0
9,5,2.86588,0
9,5,.250361,0
9,5,.790148,0
9,5,2.11135,0
9,5,.964098,0
9,5,.266962,0
9,5,2.66886,0
9,5,1.19001,0
9,5,.939622,0
9,5,1.95451,0
9,5,.365344,0
9,5,.264654,0
9,5,.586697,0
9,5,.724099,0
9,5,.119911,0
9,5,.382405,0
9,5,.25729,0
9,5,.0718262,0
9,5,.298339,0
9,5,.0723417,0
9,5,2.05104,0
9,5,.228559,0
9,5,.147699,0
9,5,.136191,0
9,5,.686588,0
9,5,.14223,0
9,5,.0496461,0
9,5,.176707,0
9,5,.401406,0
9,5,.150093,0
9,5,.0705831,0
9,5,.116176,0
9,5,.211782,0
9,5,.155361,0
9,5,.448052,0
9,5,.819855,0
9,5,.143948,0
9,5,.0716666,0
9,5,.163289,0
9,5,.22524,0
9,5,1.35652,0
9,5,.528307,0
9,5,.360902,0
9,6,.617961,0
9,6,.316758,0
9,6,.52383,0
9,6,.401613,0
9,6,.301226,0
9,6,.166555,0
9,6,.428816,0
9,6,1.13617,0
9,6,.96609,0
9,6,.597665,0
9,6,.185603,0
9,6,1.08838,0
9,6,.897962,0
9,6,1.1193,0
9,6,2.55724,0
9,6,1.66808,0
9,6,.499923,0
9,6,.364414,0
9,6,.308233,0
9,6,1.00191,0
9,6,1.32441,0
9,6,.39161,0
9,6,1.71117,0
9,6,.474413,0
9,6,.159621,0
9,6,.42098,0
9,6,2.39844,0
9,6,.227572,0
9,6,.417183,0
9,6,.412202,0
9,6,.501039,0
9,6,.512005,0
9,6,1.08499,0
9,6,1.23614,0
9,6,.971861,0
9,6,1.55607,0
9,6,2.43571,0
9,6,1.55356,0
9,6,.685276,0
9,6,.947591,0
9,6,1.23581,0
9,6,1.37798,0
9,6,.794785,0
9,6,.923958,0
9,6,.995149,0
9,6,.52395,0
9,6,.527978,0
9,6,1.00014,0
9,6,2.38539,0
9,6,.528911,0
9,6,.232022,0
9,6,.398116,0
9,6,.727903,0
9,6,.42007,0
9,6,.881425,0
9,6,.928012,0
9,6,1.27666,0
9,6,2.93886,0
9,6,.722694,0
9,6,1.97254,0
9,6,1.46518,0
9,6,1.36072,0
9,6,.66777,0
9,6,1.61703,0
9,6,.628244,0
9,6,1.13502,0
9,6,1.43217,0
9,6,.562619,0
9,6,1.45287,0
9,6,.317776,0
9,6,.537521,0
9,6,.274026,0
9,6,.67752,0
9,6,.983326,0
9,6,1.08442,0
9,6,1.83671,0
8,6,1.01887,0
8,6,.973776,0
9,6,.700878,0
9,6,.45215,0
9,6,.391998,0
9,6,.233227,0
9,6,1.46838,0
9,6,1.9571,0
9,6,.959138,0
9,6,.387578,0
9,6,2.8521,0
9,6,.615829,0
9,7,1.10553,0
9,7,1.93749,0
9,7,3.04175,0
9,7,1.16086,0
9,7,4.48718,0
9,7,1.24789,0
9,7,2.00696,0
9,7,.816479,0
9,7,2.55743,0
9,7,2.4177,0
9,7,.742876,0
9,7,2.15429,0
9,7,.644071,0
9,7,.601528,0
9,7,.71271,0
9,7,1.80372,0
9,7,1.15812,0
9,7,.823085,0
9,7,1.29892,0
9,7,.923957,0
9,7,1.01542,0
9,7,1.51243,0
9,7,.863599,0
9,7,1.0675,0
9,7,.907093,0
9,7,.602429,0
9,7,.506229,0
9,7,1.56873,0
9,7,.968018,0
9,7,1.08436,0
9,7,.869783,0
9,7,.344485,0
9,7,.850479,0
9,7,.419376,0
9,7,1.31001,0
9,7,.933334,0
9,7,1.07745,0
9,7,.588612,0
9,7,.581987,0
9,7,1.71509,0
9,7,1.07501,0
9,7,.559416,0
9,7,.716395,0
9,7,.6858,0
9,7,.45748,0
9,7,1.68383,0
9,7,.802107,0
9,7,.515274,0
9,7,1.67196,0
9,7,.295694,0
9,7,.424218,0
9,7,1.09702,0
9,7,2.14705,0
9,7,2.623,0
9,7,.432509,0
9,7,1.7095,0
9,7,.398413,0
9,7,1.43772,0
9,7,.968599,0
9,7,2.85526,0
9,7,1.49904,0
9,7,.903078,0
9,7,1.21068,0
9,7,.786348,0
9,7,.564141,0
9,7,2.03658,0
9,7,1.52782,0
9,7,1.31151,0
9,7,1.47766,0
9,7,1.27784,0
9,7,.333371,0
9,7,1.14557,0
9,7,1.18408,0
9,7,1.49926,0
